,n_fam,nt_norm,steady
0,1,1.0551857470159614,2.0803084689131883
1,3,1.6069732539154995,1.7603225760709746
2,8,2.3141739547992852,1.470015679118976
3,18,3.0060977895603895,1.2979673036437798
4,38,3.6954971934003256,1.2023426065505858
