exp_id,id_in_exp,yres,ypred,w
0,0,3.0017990804147522e-05,0.009421132342888038,0.05
0,1,5.744508543843805e-05,0.01632074637985784,0.05
0,2,8.149700307368098e-05,0.026272430943289272,0.05
0,3,1.657392164555617e-05,0.03672889184059719,0.05
0,4,6.949248767130048e-05,0.047636215428556325,0.05
1,0,4.013428077439187e-07,-0.0006335162253201718,0.05
1,1,0.0004910273056413396,0.0016408640592341802,0.05
1,2,0.00025757928582485637,0.012950723199319655,0.05
1,3,0.0003582113457425647,0.019573527910818542,0.05
1,4,0.00030748605222998763,0.024664719784674452,0.05
1,5,0.0001717162674427234,0.028595944618450234,0.05
1,6,7.117224180699727e-05,0.03356363574713626,0.05
2,0,3.660823137217314e-05,0.03335047364858101,0.05
2,1,0.00016216570751888772,0.0339344300036903,0.05
2,2,0.00024076869954567116,0.03441672322191999,0.05
2,3,0.00040304332389330195,0.03487593892930794,0.05
3,0,1.3901160824758099e-05,0.0725715739480636,0.05
3,1,1.7801481243136786e-05,0.07281918016244113,0.05
3,2,5.436127670173865e-06,0.07316844951369826,0.05
3,3,3.3885312971478167e-06,0.07354079637579712,0.05
