exp_id,id_in_exp,yres,ypred,w
0,0,6.283311690061854e-08,0.014649334651575814,0.05
0,1,6.015022304446403e-06,0.021447445759122462,0.05
0,2,3.772151078071979e-05,0.02915821599364486,0.05
0,3,2.7049671232635407e-05,0.03559907015692046,0.05
0,4,1.5297854678854148e-06,0.0405368449651777,0.05
1,0,2.2945462827099264e-08,-0.00015147759843323126,0.05
1,1,0.00024990702076641404,0.007991552234124502,0.05
1,2,8.123697988289772e-05,0.01998684406642725,0.05
1,3,0.0001098487399650467,0.02801912503819234,0.05
1,4,6.253863336364626e-05,0.034291862838591744,0.05
1,5,1.0008003526928174e-05,0.038536457124215294,0.05
1,6,4.7135517966428807e-08,0.0422171071577964,0.05
2,0,4.705542026871778e-05,0.03415969534809803,0.05
2,1,0.00011552141847061696,0.0319480890613456,0.05
2,2,0.0001185273557273653,0.029787026946203693,0.05
2,3,0.00016900471247423954,0.027800181247745723,0.05
3,0,9.327565713370297e-05,0.06664206765742776,0.05
3,1,1.0543163395870348e-05,0.07184702377507007,0.05
3,2,4.109948363793828e-09,0.07543589112102217,0.05
3,3,4.192585093222045e-05,0.07817501744648,0.05
