,n_fam,nt_norm,steady
0,1,1.3246755524998006,3.004423351006526
1,3,1.9393991424463035,2.5017886657473483
2,8,2.6366505237243083,2.018623099693858
3,18,3.219068923620031,1.7049385839519582
4,38,3.6655704015246373,1.5232999297314855
