exp_id,id_in_exp,yres,ypred,w
0,0,0.0002078200541921018,0.02931596525356876,0.05
0,1,6.854211263730306e-05,0.032179016405183836,0.05
0,2,7.740182678814208e-06,0.0325178816202731,0.05
0,3,6.856703433869245e-05,0.032519478619151304,0.05
0,4,4.597546970802941e-05,0.03251947865514536,0.05
1,0,1.4399541741424242e-24,-1.199980905740764e-12,0.05
1,1,7.602930800295741e-05,0.03251947865430941,0.05
1,2,1.2386730004023776e-05,0.03251947865514536,0.05
1,3,3.576663555626196e-05,0.03251947865514536,0.05
1,4,9.371249350818633e-05,0.03251947865514536,0.05
1,5,8.428197216333168e-05,0.03251947865514536,0.05
1,6,8.98802849702445e-05,0.03251947865514536,0.05
2,0,2.7242902430368864e-05,0.032519473386307174,0.05
2,1,7.052789304577036e-05,0.012801911345682855,0.05
2,2,0.0002001348823340375,0.004753096369380419,0.05
2,3,0.0001720085686339282,0.0016847962793585176,0.05
3,0,0.0005223352136829582,0.05344534590760652,0.05
3,1,2.0820129567851515e-05,0.07316290801658892,0.05
3,2,3.262377954752378e-05,0.08121172299289135,0.05
3,3,0.00015825698076663033,0.08428002308291326,0.05
