outer_resampling_id,train_mse
0,7.769231263396785e-06
1,8.430355358204734e-06
2,8.535026867857777e-06
3,8.292108650688682e-06
4,8.377299426212369e-06
5,8.594081072008935e-06
6,8.425806952332109e-06
7,8.578607674437877e-06
8,8.41692613167612e-06
9,8.199780954900378e-06
10,8.234175658417078e-06
11,8.21372823983364e-06
12,8.54743610859821e-06
13,7.283820085331585e-06
14,7.549610859414395e-06
15,7.9536132384698e-06
16,5.7385023343184196e-06
17,8.005180104012252e-06
18,8.461303241540386e-06
19,8.253387220426397e-06
