outer_resampling_id,train_mse
0,3.802995916666597e-06
1,4.0537340977443905e-06
2,4.24377243940063e-06
3,4.080777932350303e-06
4,4.144376795615993e-06
5,4.257547875312924e-06
6,3.967867487086775e-06
7,4.196537929578109e-06
8,4.172473281341024e-06
9,4.008579100136641e-06
10,4.035789096253408e-06
11,4.019652928600542e-06
12,4.140649628378609e-06
13,4.2269987438666355e-06
14,4.018233862349969e-06
15,3.9941323026482615e-06
16,2.6892102540819684e-06
17,4.205798571480579e-06
18,4.171621647483527e-06
19,3.628688077180652e-06
