outer_resampling_id,train_mse
0,1.8696885715965572e-05
1,1.8888770573817296e-05
2,1.8794122086670715e-05
3,1.8679766091932644e-05
4,1.8853861024352027e-05
5,1.8906089591564888e-05
6,1.7330092454946333e-05
7,1.7060055381225596e-05
8,1.576630364774505e-05
9,1.531150107092775e-05
10,1.5629333054045e-05
11,1.5833950016457763e-05
12,1.882746923132242e-05
13,1.8520218403934964e-05
14,1.8349670053614596e-05
15,1.7958620964098568e-05
16,1.8733277836253748e-05
17,1.8843805848048324e-05
18,1.889886688217247e-05
19,1.8846796681874438e-05
