resampling_id,train_rss,train_mse,train_nmse
0,0.0002468898086302328,1.2994200454222778e-05,0.02999604924114698
1,0.0002471775890855631,1.3009346793977006e-05,0.028843478451632123
2,0.00024534251156252017,1.291276376644843e-05,0.02802614678959642
3,0.00024562742664483675,1.2927759297096672e-05,0.028087113690348622
4,0.0002469283775021358,1.2996230394849253e-05,0.028207711617941174
5,0.00024721736585415615,1.3011440308113481e-05,0.033889220100743994
6,0.00022019596118763758,1.1589261115138821e-05,0.025703440228576166
7,0.0002231162535033753,1.1742960710703963e-05,0.025687024786570853
8,0.000208095015560957,1.0952369240050368e-05,0.023764222395379578
9,0.00020532840947879843,1.080675839362097e-05,0.02351238479939202
10,0.00021280007638641992,1.120000402033789e-05,0.024354279045906636
11,0.0002189230032833955,1.1522263330705026e-05,0.025063298272853248
12,0.00024401663137404585,1.2842980598633992e-05,0.028199394302400684
13,0.0002367082354091979,1.2458328179431469e-05,0.02789442744125436
14,0.00023314373580253392,1.2270722936975469e-05,0.027747254516457143
15,0.0002251783696958558,1.1851493141887147e-05,0.027373911184413898
16,0.00024050415682382373,1.2658113517043353e-05,0.033609112657186
17,0.00024633839470289154,1.296517866857324e-05,0.03188448561116364
18,0.0002472174006110878,1.3011442137425673e-05,0.03423610000956768
19,0.00024449948771841244,1.286839409044276e-05,0.03255012201433957
