,subID,var_name,mle_ll,mle_var,opt_success,opt_it,opt_time
0,-1,gamma,6703.721888587529,0.0010228494809972513,True,254,858.6434475593269
1,-1,c_alph,6703.721888587529,0.22397841889739029,True,254,858.6434475593269
2,-1,a_alph,6703.721888587529,0.010944479688530477,True,254,858.6434475593269
3,-1,c_lam,6703.721888587529,0.47531909739155376,True,254,858.6434475593269
4,-1,a_lam,6703.721888587529,0.5545222357388526,True,254,858.6434475593269
5,-1,temp,6703.721888587529,0.23081034564453648,True,254,858.6434475593269
6,-1,a_w0,6703.721888587529,0.003157858045711825,True,254,858.6434475593269
