,time_step,stimulus,type,familiarity,novelty,n_fam,steady
0,0,0,fam,0.043478260869565216,3.1354942159291497,1,3.0688590296123284
1,1,1,fam,0.04338394793926247,3.1376657694426577,1,3.0688590296123284
2,2,2,fam,0.04329013699163851,3.139830453023241,1,3.0688590296123284
3,3,0,fam,0.0453523477574318,3.0932933340271105,1,3.0688590296123284
4,4,1,fam,0.04525489730260664,3.09544438701048,1,3.0688590296123284
5,5,2,fam,0.045157961566154384,3.0975886787585245,1,3.0688590296123284
6,6,0,fam,0.04719681974049868,3.0534287670399176,1,3.0688590296123284
7,7,1,fam,0.04709635624574106,3.0555596430385425,1,3.0688590296123284
8,8,3,nov,0.04273759457763273,3.152676311029807,1,3.0688590296123284
9,9,0,fam,0.04901236517772293,3.015682662140785,1,3.0688590296123284
10,10,1,fam,0.04890900846943325,3.0177936771893523,1,3.0688590296123284
11,11,2,fam,0.046687044657226964,3.0642885691277844,1,3.0688590296123284
12,12,0,fam,0.05079965126180111,2.9798657893464395,1,3.0688590296123284
13,13,1,fam,0.05069351670516367,2.9819572521995834,1,3.0688590296123284
14,14,2,fam,0.04848835151490991,3.0264316848356327,1,3.0688590296123284
0,0,0,fam,0.043478260869565216,3.1354942159291497,3,2.993907060810811
1,1,1,fam,0.04338394793926247,3.1376657694426577,3,2.993907060810811
2,2,2,fam,0.04329013699163851,3.139830453023241,3,2.993907060810811
3,3,0,fam,0.0453523477574318,3.0932933340271105,3,2.993907060810811
4,4,1,fam,0.04525489730260664,3.09544438701048,3,2.993907060810811
5,5,2,fam,0.045157961566154384,3.0975886787585245,3,2.993907060810811
6,6,0,fam,0.04719681974049868,3.0534287670399176,3,2.993907060810811
7,7,1,fam,0.04709635624574106,3.0555596430385425,3,2.993907060810811
8,8,2,fam,0.04699641936161274,3.057683863969685,3,2.993907060810811
9,9,0,fam,0.04901236517772293,3.015682662140785,3,2.993907060810811
10,10,1,fam,0.04890900846943325,3.0177936771893523,3,2.993907060810811
11,11,2,fam,0.048806189464029134,3.0198981408864105,3,2.993907060810811
12,12,0,fam,0.05079965126180111,2.9798657893464395,3,2.993907060810811
13,13,1,fam,0.05069351670516367,2.9819572521995834,3,2.993907060810811
14,14,3,nov,0.042202162610486,3.165283812559257,3,2.993907060810811
15,15,0,fam,0.05255932482653343,2.945812750654396,3,2.993907060810811
16,16,1,fam,0.05245052351294777,2.94788496300856,3,2.993907060810811
17,17,2,fam,0.05024944083861868,2.990755859694542,3,2.993907060810811
18,18,0,fam,0.0542920131175125,2.9133781509360355,3,2.993907060810811
19,19,1,fam,0.054180652043007295,2.9154314076429486,3,2.993907060810811
20,20,2,fam,0.05199610411273339,2.9565864841163942,3,2.993907060810811
0,0,0,fam,0.043478260869565216,3.1354942159291497,8,2.8360097774396817
1,1,1,fam,0.04338394793926247,3.1376657694426577,8,2.8360097774396817
