outer_resampling_id,train_mse
0,7.598773424164849e-06
1,8.238227021819817e-06
2,8.351321670017008e-06
3,8.112418492532694e-06
4,8.196517700417465e-06
5,8.407253208884787e-06
6,8.233594481096612e-06
7,8.390260770088283e-06
8,8.235561180563973e-06
9,8.021107263319424e-06
10,8.05513920129815e-06
11,8.034909476469355e-06
12,8.357828875719219e-06
13,7.198795651432456e-06
14,7.365379677440633e-06
15,7.766840382758467e-06
16,5.581934202063289e-06
17,7.872785213865588e-06
18,8.265776880839591e-06
19,8.049730876045595e-06
