outer_resampling_id,train_mse
0,3.561377316075928e-06
1,3.859877553137783e-06
2,4.056462094283907e-06
3,3.891813027528768e-06
4,3.955832810474044e-06
5,4.070736698248036e-06
6,3.7841872825486782e-06
7,4.01112216027981e-06
8,3.984157539487959e-06
9,3.8192285223489154e-06
10,3.846575261173958e-06
11,3.830356931646666e-06
12,3.955781879903556e-06
13,4.0590540894946414e-06
14,3.893710256450319e-06
15,3.856099955677449e-06
16,2.643371173956095e-06
17,4.028637686118911e-06
18,3.999092072641803e-06
19,3.450806188961542e-06
