resampling_id,shift,coef
0,-0.28194117013585646,0.08548470869978027
1,-0.2739077349493238,0.08355005710603394
2,-0.26328298635457953,0.08099135260108786
3,-0.25815691235390714,0.07975686610747834
4,-0.2595549325359089,0.08009354424209916
5,-0.2671576927721684,0.08192447856426903
6,-0.2740011410832605,0.08357255163318092
7,-0.2691546711189877,0.08240540076649544
8,-0.26030054329964314,0.08027310591389694
9,-0.2568520935173721,0.07944263318183226
10,-0.257318100244706,0.07955485922670585
11,-0.25703849620830566,0.0794875235997817
12,-0.27073909399192303,0.08278696931906568
13,-0.2666058873027512,0.08179159004197965
14,-0.26714370841093266,0.08192111078123185
15,-0.2671573966547999,0.08192440725181985
16,-0.3002647657264781,0.08765040902984511
17,-0.2663024170372329,0.08264463596948332
18,-0.26694175762477357,0.0823201630168615
19,-0.2668016245046954,0.08259574024729172
