,time_step,stimulus,type,familiarity,novelty,n_fam,steady
0,0,0,fam,0.015873015873015872,4.143134726391533,1,3.873292824789493
1,1,1,fam,0.014705882352941176,4.219507705176107,1,3.873292824789493
2,2,2,fam,0.014388489208633093,4.241326752570746,1,3.873292824789493
3,3,0,fam,0.020729092208720514,3.876217144679007,1,3.873292824789493
4,4,1,fam,0.02068916315902119,3.878145234682538,1,3.873292824789493
5,5,2,fam,0.020677214422713565,3.8787229375097354,1,3.873292824789493
6,6,0,fam,0.02084686327528795,3.870551784487157,1,3.873292824789493
7,7,1,fam,0.020845779936056213,3.8706037523715864,1,3.873292824789493
8,8,3,nov,0.014256714397457394,4.250527297454158,1,3.873292824789493
9,9,0,fam,0.02085003435755868,3.8703996828941434,1,3.873292824789493
10,10,1,fam,0.020850005103584025,3.870401085961144,1,3.873292824789493
11,11,2,fam,0.014434516555021695,4.238132957593879,1,3.873292824789493
12,12,0,fam,0.020850119970428575,3.870395576776491,1,3.873292824789493
13,13,1,fam,0.02085011918056848,3.8703956146592517,1,3.873292824789493
14,14,2,fam,0.020676901020159857,3.8787380945285883,1,3.873292824789493
0,0,0,fam,0.015873015873015872,4.143134726391533,3,3.8703975661055345
1,1,1,fam,0.014705882352941176,4.219507705176107,3,3.8703975661055345
2,2,2,fam,0.014388489208633093,4.241326752570746,3,3.8703975661055345
3,3,0,fam,0.020729092208720514,3.876217144679007,3,3.8703975661055345
4,4,1,fam,0.02068916315902119,3.878145234682538,3,3.8703975661055345
5,5,2,fam,0.020677214422713565,3.8787229375097354,3,3.8703975661055345
6,6,0,fam,0.02084686327528795,3.870551784487157,3,3.8703975661055345
7,7,1,fam,0.020845779936056213,3.8706037523715864,3,3.8703975661055345
8,8,2,fam,0.020845454956242328,3.870619342210301,3,3.8703975661055345
9,9,0,fam,0.02085003435755868,3.8703996828941434,3,3.8703975661055345
10,10,1,fam,0.020850005103584025,3.870401085961144,3,3.8703975661055345
11,11,2,fam,0.020849996327407635,3.870401506880861,3,3.8703975661055345
12,12,0,fam,0.020850119970428575,3.870395576776491,3,3.8703975661055345
13,13,1,fam,0.02085011918056848,3.8703956146592517,3,3.8703975661055345
14,14,3,nov,0.014256619214041718,4.250533973868567,3,3.8703975661055345
15,15,0,fam,0.02085012228197143,3.8703954659117703,3,3.8703975661055345
16,16,1,fam,0.02085012226064521,3.8703954669346046,3,3.8703975661055345
17,17,2,fam,0.014434643638332374,4.238124153506068,3,3.8703975661055345
18,18,0,fam,0.020850122344383087,3.870395462918423,3,3.8703975661055345
19,19,1,fam,0.02085012234380728,3.8703954629460395,3,3.8703975661055345
20,20,2,fam,0.020676904421026994,3.8787379300519653,3,3.8703975661055345
0,0,0,fam,0.015873015873015872,4.143134726391533,8,3.87039546283539
1,1,1,fam,0.014705882352941176,4.219507705176107,8,3.87039546283539
2,2,2,fam,0.014388489208633093,4.241326752570746,8,3.87039546283539
3,3,0,fam,0.020729092208720514,3.876217144679007,8,3.87039546283539
4,4,1,fam,0.02068916315902119,3.878145234682538,8,3.87039546283539
5,5,2,fam,0.020677214422713565,3.8787229375097354,8,3.87039546283539
6,6,0,fam,0.02084686327528795,3.870551784487157,8,3.87039546283539
7,7,1,fam,0.020845779936056213,3.8706037523715864,8,3.87039546283539
8,8,2,fam,0.020845454956242328,3.870619342210301,8,3.87039546283539
9,9,0,fam,0.02085003435755868,3.8703996828941434,8,3.87039546283539
10,10,1,fam,0.020850005103584025,3.870401085961144,8,3.87039546283539
11,11,2,fam,0.020849996327407635,3.870401506880861,8,3.87039546283539
12,12,0,fam,0.020850119970428575,3.870395576776491,8,3.87039546283539
13,13,1,fam,0.02085011918056848,3.8703956146592517,8,3.87039546283539
14,14,2,fam,0.02085011894361046,3.87039562602408,8,3.87039546283539
15,15,0,fam,0.02085012228197143,3.8703954659117703,8,3.87039546283539
16,16,1,fam,0.02085012226064521,3.8703954669346046,8,3.87039546283539
17,17,2,fam,0.02085012225424734,3.870395467241455,8,3.87039546283539
18,18,0,fam,0.020850122344383087,3.870395462918423,8,3.87039546283539
19,19,1,fam,0.02085012234380728,3.8703954629460395,8,3.87039546283539
20,20,2,fam,0.020850122343634536,3.8703954629543245,8,3.87039546283539
21,21,0,fam,0.020850122346068204,3.8703954628376027,8,3.87039546283539
22,22,1,fam,0.020850122346052654,3.8703954628383483,8,3.87039546283539
23,23,2,fam,0.02085012234604799,3.870395462838572,8,3.87039546283539
24,24,0,fam,0.0208501223461137,3.8703954628354205,8,3.87039546283539
25,25,1,fam,0.02085012234611328,3.8703954628354404,8,3.87039546283539
26,26,2,fam,0.020850122346113154,3.8703954628354467,8,3.87039546283539
27,27,0,fam,0.020850122346114927,3.8703954628353614,8,3.87039546283539
28,28,1,fam,0.020850122346114917,3.8703954628353623,8,3.87039546283539
29,29,3,nov,0.014256619144602852,4.250533978739207,8,3.87039546283539
30,30,0,fam,0.02085012234611496,3.87039546283536,8,3.87039546283539
31,31,1,fam,0.02085012234611496,3.87039546283536,8,3.87039546283539
32,32,2,fam,0.014434643731043676,4.238124147083235,8,3.87039546283539
33,33,0,fam,0.020850122346114962,3.87039546283536,8,3.87039546283539
34,34,1,fam,0.020850122346114962,3.87039546283536,8,3.87039546283539
35,35,2,fam,0.020676904423508037,3.878737929931974,8,3.87039546283539
0,0,0,fam,0.015873015873015872,4.143134726391533,18,3.87039546283536
1,1,1,fam,0.014705882352941176,4.219507705176107,18,3.87039546283536
2,2,2,fam,0.014388489208633093,4.241326752570746,18,3.87039546283536
3,3,0,fam,0.020729092208720514,3.876217144679007,18,3.87039546283536
4,4,1,fam,0.02068916315902119,3.878145234682538,18,3.87039546283536
5,5,2,fam,0.020677214422713565,3.8787229375097354,18,3.87039546283536
6,6,0,fam,0.02084686327528795,3.870551784487157,18,3.87039546283536
7,7,1,fam,0.020845779936056213,3.8706037523715864,18,3.87039546283536
8,8,2,fam,0.020845454956242328,3.870619342210301,18,3.87039546283536
9,9,0,fam,0.02085003435755868,3.8703996828941434,18,3.87039546283536
10,10,1,fam,0.020850005103584025,3.870401085961144,18,3.87039546283536
11,11,2,fam,0.020849996327407635,3.870401506880861,18,3.87039546283536
12,12,0,fam,0.020850119970428575,3.870395576776491,18,3.87039546283536
13,13,1,fam,0.02085011918056848,3.8703956146592517,18,3.87039546283536
14,14,2,fam,0.02085011894361046,3.87039562602408,18,3.87039546283536
15,15,0,fam,0.02085012228197143,3.8703954659117703,18,3.87039546283536
16,16,1,fam,0.02085012226064521,3.8703954669346046,18,3.87039546283536
17,17,2,fam,0.02085012225424734,3.870395467241455,18,3.87039546283536
18,18,0,fam,0.020850122344383087,3.870395462918423,18,3.87039546283536
19,19,1,fam,0.02085012234380728,3.8703954629460395,18,3.87039546283536
20,20,2,fam,0.020850122343634536,3.8703954629543245,18,3.87039546283536
21,21,0,fam,0.020850122346068204,3.8703954628376027,18,3.87039546283536
22,22,1,fam,0.020850122346052654,3.8703954628383483,18,3.87039546283536
23,23,2,fam,0.02085012234604799,3.870395462838572,18,3.87039546283536
24,24,0,fam,0.0208501223461137,3.8703954628354205,18,3.87039546283536
25,25,1,fam,0.02085012234611328,3.8703954628354404,18,3.87039546283536
26,26,2,fam,0.020850122346113154,3.8703954628354467,18,3.87039546283536
27,27,0,fam,0.020850122346114927,3.8703954628353614,18,3.87039546283536
28,28,1,fam,0.020850122346114917,3.8703954628353623,18,3.87039546283536
29,29,2,fam,0.020850122346114913,3.8703954628353623,18,3.87039546283536
30,30,0,fam,0.02085012234611496,3.87039546283536,18,3.87039546283536
31,31,1,fam,0.02085012234611496,3.87039546283536,18,3.87039546283536
32,32,2,fam,0.02085012234611496,3.87039546283536,18,3.87039546283536
33,33,0,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
34,34,1,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
35,35,2,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
36,36,0,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
37,37,1,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
38,38,2,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
39,39,0,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
40,40,1,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
41,41,2,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
42,42,0,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
43,43,1,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
44,44,2,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
45,45,0,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
46,46,1,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
47,47,2,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
48,48,0,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
49,49,1,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
50,50,2,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
51,51,0,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
52,52,1,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
53,53,2,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
54,54,0,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
55,55,1,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
56,56,2,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
57,57,0,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
58,58,1,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
59,59,3,nov,0.01425661914460285,4.250533978739207,18,3.87039546283536
60,60,0,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
61,61,1,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
62,62,2,fam,0.014434643731043677,4.238124147083235,18,3.87039546283536
63,63,0,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
64,64,1,fam,0.020850122346114962,3.87039546283536,18,3.87039546283536
65,65,2,fam,0.020676904423508037,3.878737929931974,18,3.87039546283536
0,0,0,fam,0.015873015873015872,4.143134726391533,38,3.87039546283536
1,1,1,fam,0.014705882352941176,4.219507705176107,38,3.87039546283536
2,2,2,fam,0.014388489208633093,4.241326752570746,38,3.87039546283536
3,3,0,fam,0.020729092208720514,3.876217144679007,38,3.87039546283536
4,4,1,fam,0.02068916315902119,3.878145234682538,38,3.87039546283536
5,5,2,fam,0.020677214422713565,3.8787229375097354,38,3.87039546283536
6,6,0,fam,0.02084686327528795,3.870551784487157,38,3.87039546283536
7,7,1,fam,0.020845779936056213,3.8706037523715864,38,3.87039546283536
8,8,2,fam,0.020845454956242328,3.870619342210301,38,3.87039546283536
9,9,0,fam,0.02085003435755868,3.8703996828941434,38,3.87039546283536
10,10,1,fam,0.020850005103584025,3.870401085961144,38,3.87039546283536
11,11,2,fam,0.020849996327407635,3.870401506880861,38,3.87039546283536
12,12,0,fam,0.020850119970428575,3.870395576776491,38,3.87039546283536
13,13,1,fam,0.02085011918056848,3.8703956146592517,38,3.87039546283536
14,14,2,fam,0.02085011894361046,3.87039562602408,38,3.87039546283536
15,15,0,fam,0.02085012228197143,3.8703954659117703,38,3.87039546283536
16,16,1,fam,0.02085012226064521,3.8703954669346046,38,3.87039546283536
17,17,2,fam,0.02085012225424734,3.870395467241455,38,3.87039546283536
18,18,0,fam,0.020850122344383087,3.870395462918423,38,3.87039546283536
19,19,1,fam,0.02085012234380728,3.8703954629460395,38,3.87039546283536
20,20,2,fam,0.020850122343634536,3.8703954629543245,38,3.87039546283536
21,21,0,fam,0.020850122346068204,3.8703954628376027,38,3.87039546283536
22,22,1,fam,0.020850122346052654,3.8703954628383483,38,3.87039546283536
23,23,2,fam,0.02085012234604799,3.870395462838572,38,3.87039546283536
24,24,0,fam,0.0208501223461137,3.8703954628354205,38,3.87039546283536
25,25,1,fam,0.02085012234611328,3.8703954628354404,38,3.87039546283536
26,26,2,fam,0.020850122346113154,3.8703954628354467,38,3.87039546283536
27,27,0,fam,0.020850122346114927,3.8703954628353614,38,3.87039546283536
28,28,1,fam,0.020850122346114917,3.8703954628353623,38,3.87039546283536
29,29,2,fam,0.020850122346114913,3.8703954628353623,38,3.87039546283536
