outer_resampling_id,train_mse
0,3.905188215787057e-06
1,3.904932921309851e-06
2,3.8884666131284865e-06
3,3.8033735411540024e-06
4,3.852588742798944e-06
5,3.9059428433686455e-06
6,3.4889616506443066e-06
7,3.779795383581976e-06
8,3.871196426172982e-06
9,3.7509080721642723e-06
10,3.7722701151957247e-06
11,3.7596443966282423e-06
12,3.7213612497403945e-06
13,3.7957264565340977e-06
14,3.5865400054527595e-06
15,3.6408706987772357e-06
16,1.9530843810885873e-06
17,3.782219040696424e-06
18,3.7923867853794984e-06
19,3.3388668259527407e-06
