exp_id,id_in_exp,yres,ypred,w
0,0,2.0226525957272197e-07,0.014450260898328017,0.05
0,1,1.4340389509702945e-07,0.024278687067506972,0.05
0,2,5.321937647758757e-06,0.03299306748088316,0.05
0,3,3.2070469481634954e-05,0.03513692049485133,0.05
0,4,1.6552901807923984e-05,0.03523147424637327,0.05
1,0,1.458429205673579e-10,-1.2076544231168033e-05,0.05
1,1,0.0001297189284514861,0.035189421778628015,0.05
1,2,3.883319788551501e-05,0.035231628830852735,0.05
1,3,1.0682148035486042e-05,0.035231644444757265,0.05
1,4,4.855797903382805e-05,0.03523164445268268,0.05
1,5,4.183962348647617e-05,0.035231644452685354,0.05
1,6,4.581063681486498e-05,0.035231644452685354,0.05
2,0,5.71934201271291e-05,0.03486263314772898,0.05
2,1,3.7173131724628185e-05,0.015103022738714849,0.05
2,2,0.00010880722580366295,0.008468929786274903,0.05
2,3,9.054647546411625e-05,0.005284408822142671,0.05
3,0,0.0004932196992184603,0.054091449862306185,0.05
3,1,2.7582934231859822e-05,0.07385194575675147,0.05
3,2,2.4860611867671028e-05,0.0804860417033626,0.05
3,3,0.0001432943708188121,0.0836705626776193,0.05
