exp_id,id_in_exp,yres,ypred,w
0,0,0.0002596872127233867,0.031014813456052996,0.05
0,1,5.062070770725092e-05,0.031014823097396796,0.05
0,2,1.8362741086603974e-05,0.031014823097396796,0.05
0,3,9.574968701523929e-05,0.031014823097396796,0.05
0,4,6.864415630742965e-05,0.031014823097396796,0.05
1,0,0.0,0.0,0.05
1,1,5.205367222735788e-05,0.031014823090510114,0.05
1,2,4.05951208605272e-06,0.031014823090510114,0.05
1,3,5.602787336636056e-05,0.031014823090510114,0.05
1,4,0.00012510818249658576,0.031014823090510114,0.05
1,5,0.00011417300558709586,0.031014823090510114,0.05
1,6,0.00012067411173278983,0.031014823090510114,0.05
2,0,1.3799910644952715e-05,0.031014823097396796,0.05
2,1,0.0004494386839795721,3.1038240358209214e-08,0.05
2,2,0.00035721,0.0,0.05
2,3,0.0002190400006115367,-2.0660022426143253e-11,0.05
3,0,0.0007040560343335422,0.049765945761464536,0.05
3,1,0.0001483703738968648,0.08078073782235151,0.05
3,2,2.788651969265835e-05,0.08078076885431074,0.05
3,3,8.246036338184766e-05,0.08078076887613861,0.05
