,n_fam,nt_norm,steady
0,1,1.106742148956556,3.1901428732643833
1,3,1.233571329223342,3.070976795841419
2,8,1.2486972877309195,3.0568633533919214
3,18,1.2487686262704814,3.0567968422001157
4,38,1.2487686278783556,3.0567968407010486
