exp_id,id_in_exp,yres,ypred,w
0,0,6.354870192409716e-05,0.022871743970054304,0.05
0,1,3.023286948219512e-05,0.029398442459660293,0.05
0,2,3.684487102293755e-06,0.03338049821508451,0.05
0,3,4.34092782969023e-05,0.034211428205073405,0.05
0,4,2.5532771259312985e-05,0.03424700373448456,0.05
1,0,1.8829024948342364e-11,-4.339242439452118e-06,0.05
1,1,0.00010745286109620064,0.03416594718760426,0.05
1,2,2.753140374178385e-05,0.0342470376158156,0.05
1,3,1.808743331498173e-05,0.0342470676804137,0.05
1,4,6.324913223718486e-05,0.034247067695674455,0.05
1,5,5.554619993277521e-05,0.034247067695680096,0.05
1,6,6.010795931536718e-05,0.034247067695680096,0.05
2,0,4.63865639857167e-05,0.034110768237557106,0.05
2,1,5.664821976512564e-06,0.02358008864887688,0.05
2,2,2.695643678478942e-06,0.017258158449033847,0.05
2,3,3.7591148226768233e-06,0.012861156318142997,0.05
3,0,0.00023826026973184505,0.060864318293906004,0.05
3,1,7.83029081825512e-06,0.07139826568042691,0.05
3,2,4.929318806285853e-06,0.07772020692870864,0.05
3,3,0.00010851824536975653,0.08211720909695858,0.05
