resampling_id,shift,coef
0,-12.141436315133394,1.9575277282275598
1,-11.853077866353319,1.9113145023969025
2,-11.487153842670246,1.8526703752182037
3,-11.310611550335135,1.8243771559320885
4,-11.358759448244708,1.8320934884646654
5,-11.62459378679751,1.8746969300252219
6,-11.85628772664366,1.9118289246346265
7,-11.689375013890466,1.8850789718550267
8,-11.384438327129818,1.836208865815373
9,-11.265673512286199,1.81717524556835
10,-11.28172281158939,1.8197473564125424
11,-11.272093232007474,1.818204089906027
12,-11.743942631521318,1.8938241487252805
13,-11.623963024327056,1.8745958420612152
14,-11.624593223632747,1.8746968397706776
15,-11.624593786356536,1.8746969299545504
16,-12.467533435370742,2.008283240174195
17,-11.740797382945791,1.893973720880533
18,-11.675350744415038,1.8831157158240441
19,-11.711830353519396,1.8891663919529256
