outer_resampling_id,train_mse
0,2.0345590873623154e-05
1,2.0603458085705977e-05
2,2.049601822507304e-05
3,2.032517654888775e-05
4,2.0508533417897595e-05
5,2.062734366259689e-05
6,1.9030361861253522e-05
7,1.8628117811430003e-05
8,1.7191853631424216e-05
9,1.663782705134643e-05
10,1.691395555176777e-05
11,1.705949272517242e-05
12,2.0581604176767767e-05
13,2.0319477365082972e-05
14,2.016328143425981e-05
15,1.9798516310537926e-05
16,2.0497194173659133e-05
17,2.056183781104935e-05
18,2.061707627880359e-05
19,2.05863708033178e-05
