outer_resampling_id,train_mse
0,1.0260884394450721e-05
1,1.0553764064204044e-05
2,1.062189374034068e-05
3,1.0554928142578541e-05
4,1.0634935484428788e-05
5,1.0645860816482886e-05
6,9.467304858928215e-06
7,9.520809380953752e-06
8,8.817497919078232e-06
9,8.838375483875867e-06
10,9.378321987386378e-06
11,9.906467904864322e-06
12,1.0440177449106615e-05
13,1.0112547094259268e-05
14,1.0010985317998706e-05
15,9.704596174149355e-06
16,1.0444109842472934e-05
17,1.0585759057150281e-05
18,1.0639996987770321e-05
19,1.0573229669945893e-05
