resampling_id,train_rss,train_mse,train_nmse
0,6.112128222522736e-05,3.21690959080144e-06,0.007425972750685076
1,6.070136003075876e-05,3.1948084226715135e-06,0.007083321657554814
2,5.875242986592834e-05,3.0922331508383335e-06,0.006711450914809664
3,5.938785555285539e-05,3.1256766080450205e-06,0.00679090879029129
4,6.106675760149171e-05,3.214039873762722e-06,0.00697592356654389
5,6.113291363532409e-05,3.217521770280215e-06,0.008380263896224352
6,4.8329832308356185e-05,2.5436753846503256e-06,0.005641533792422189
7,5.7233833922237775e-05,3.0123070485388304e-06,0.006589241650961842
8,5.569906430724443e-05,2.931529700381286e-06,0.006360772014859586
9,5.801644603769643e-05,3.0534971598787594e-06,0.006643527836182523
10,6.0681031962695515e-05,3.1937385243523954e-06,0.006944747437634738
11,6.112504176217458e-05,3.217107461167083e-06,0.006997871994487612
12,5.8503718520698566e-05,3.0791430800367666e-06,0.006760889278046617
13,5.4906278127615434e-05,2.8898041119797597e-06,0.006470324907168762
14,5.495182429488035e-05,2.892201278677913e-06,0.006540009533625678
15,5.241733178103277e-05,2.75880693584383e-06,0.00637213683816965
16,5.266509594228141e-05,2.771847154856916e-06,0.00735965301390712
17,6.0403227738992646e-05,3.1791172494206658e-06,0.007818212211842203
18,6.111896815242609e-05,3.2167877974961097e-06,0.008464109326348904
19,5.740410502471948e-05,3.0212686855115516e-06,0.007642186247974994
