exp_id,id_in_exp,yres,ypred,w
0,0,0.00024977456374205756,0.030704257772576907,0.05
0,1,5.566745918787979e-05,0.03136106287253229,0.05
0,2,1.4161060038472627e-05,0.031536881607167715,0.05
0,3,8.569252082377975e-05,0.03154297451533271,0.05
0,4,6.017132740078196e-05,0.031542982054888494,0.05
1,0,3.661037490494848e-20,-1.9133837802424396e-10,0.05
1,1,5.9386516906733186e-05,0.031506264783066645,0.05
1,2,6.466757721405128e-06,0.031542982052906614,0.05
1,3,4.8400098688442764e-05,0.03154298205490005,0.05
1,4,0.00011357203148218245,0.03154298205490005,0.05
1,5,0.00010316501353708249,0.03154298205490005,0.05
1,6,0.00010934922430414249,0.03154298205490005,0.05
2,0,1.8002281374208114e-05,0.031542909541129545,0.05
2,1,5.542016761865609e-05,0.028644472286109748,0.05
2,2,5.6620884213076486e-05,0.02642468499095321,0.05
2,3,9.288594285195508e-05,0.024437735359095263,0.05
3,0,4.9779708660643234e-05,0.06924452633336052,0.05
3,1,1.255272958757842e-05,0.07214298314807993,0.05
3,2,1.2932910645165416e-06,0.0743627704433508,0.05
3,3,2.161989677779928e-05,0.07634972007520875,0.05
