resampling_id,shift,coef
0,0.06538889196720821,0.002776092574203928
1,0.06552998402652564,0.0027247988239756187
2,0.06572926599057963,0.002652350244384143
3,0.0658272633953515,0.0026167234739782738
4,0.06580051117375268,0.0026264491933375585
5,0.06566216665852327,0.0026767440791302635
6,0.06552491169875949,0.002726642859102551
7,0.06561681319643131,0.0026932322441467144
8,0.06578624336968576,0.002631636226411261
9,0.06585223196349473,0.002607646198445635
10,0.06584331458595297,0.0026108880941166654
11,0.06584866501247802,0.002608942956714047
12,0.06558649560655827,0.002704254146371315
13,0.06554319058630582,0.0027199976042470426
14,0.06555224618246575,0.002716705459459857
15,0.06553294554297745,0.002723722170293562
16,0.06328843406963902,0.002683544758494928
17,0.06684543723828207,0.0026759483464459813
18,0.06528409128704561,0.0026763566495636407
19,0.0672028663089719,0.0026806843662131024
