,subID,var_name,mle_ll,mle_var,opt_success,opt_it,opt_time
0,-1,gamma,6712.600673139288,0.5417574721711051,True,260,930.9762281812727
1,-1,c_alph,6712.600673139288,0.49872332292497085,True,260,930.9762281812727
2,-1,a_alph,6712.600673139288,0.001,True,260,930.9762281812727
3,-1,c_lam,6712.600673139288,0.9989999999999979,True,260,930.9762281812727
4,-1,a_lam,6712.600673139288,0.003140030966773328,True,260,930.9762281812727
5,-1,temp,6712.600673139288,1.0,True,260,930.9762281812727
6,-1,c_w0,6712.600673139288,-0.033538597679234894,True,260,930.9762281812727
7,-1,a_w0,6712.600673139288,0.018199835874975947,True,260,930.9762281812727
