,dN,tr_norm,steady
0,0.0,-4.0824232883096556e-11,1.7007319897294082
1,73.33333333333334,2.135129654724791,1.700731989685348
2,146.66666666666669,2.13512965479531,1.700731989667271
3,220.0,2.13512965479531,1.700731989667271
4,293.33333333333337,2.13512965479531,1.700731989667271
5,366.6666666666667,2.13512965479531,1.700731989667271
6,476.6666666666667,2.13512965479531,1.700731989667271
