outer_resampling_id,train_mse
0,4.396893234568236e-06
1,4.556421967858108e-06
2,4.727002120328688e-06
3,4.565779512641716e-06
4,4.6289686216754195e-06
5,4.740441595484603e-06
6,4.4471752683722126e-06
7,4.677830022310392e-06
8,4.656838830247902e-06
9,4.493948807525128e-06
10,4.521029425036863e-06
11,4.504971121490281e-06
12,4.621329844199306e-06
13,4.622391656895892e-06
14,4.3417320575128945e-06
15,4.374942945884786e-06
16,2.847578014243752e-06
17,4.650773359292533e-06
18,4.623927377840623e-06
19,4.1246476114689686e-06
