outer_resampling_id,train_mse
0,2.6146992438084494e-06
1,3.2143597968708044e-06
2,3.36024730698607e-06
3,3.144873384818793e-06
4,3.2224722968826227e-06
5,3.399836722083365e-06
6,3.198271230659834e-06
7,3.374187335873666e-06
8,3.2580882011317137e-06
9,3.0597173237607867e-06
10,3.091541506849603e-06
11,3.072635146037629e-06
12,3.3352596074288004e-06
13,3.2490144386399493e-06
14,3.2704920645434054e-06
15,3.200400836069097e-06
16,3.1532218239543696e-06
17,3.355161760158041e-06
18,3.39453864844891e-06
19,3.2825793545139017e-06
