outer_resampling_id,train_mse
0,7.357881127759615e-06
1,7.972673845366327e-06
2,8.096792119051502e-06
3,7.86319607634025e-06
4,7.945851941587456e-06
5,8.148730121592309e-06
6,7.967835979371899e-06
7,8.129601862243765e-06
8,7.984124394621098e-06
9,7.773229221186323e-06
10,7.806781329902739e-06
11,7.786839543208702e-06
12,8.09550681687538e-06
13,7.07785465430137e-06
14,7.11884787581863e-06
15,7.5089960863602465e-06
16,5.372690111453426e-06
17,7.685413425471381e-06
18,7.996749691649762e-06
19,7.765625389044959e-06
