resampling_id,shift,coef
0,-3.4726609863626337,1.3109913320258757
1,-3.4819057652054304,1.3144095210521882
2,-3.4051794441653813,1.286040527799942
3,-3.353713887944588,1.267011516668423
4,-3.367986329847971,1.2722886471571897
5,-3.423434625059159,1.2927902467565617
6,-3.5154593038523494,1.3268156953423458
7,-3.4659845876120126,1.3085227826605865
8,-3.3755978450171,1.275102948944983
9,-3.340394587374871,1.2620868031820636
10,-3.34515178435355,1.2638457417986744
11,-3.3422974661663423,1.262790378628708
12,-3.4821318114061777,1.314493099973453
13,-3.3940568899549155,1.2819280451334116
14,-3.405293169235295,1.2860825768086575
15,-3.41572349454566,1.2899391129273883
16,-3.6066419818035493,1.3574862912264787
17,-3.4248671104771673,1.2940675269517468
18,-3.4373460393160147,1.2986280234244267
19,-3.4644998319794102,1.3094714468407267
