,time_step,stimulus,type,familiarity,novelty,n_im
0,0,0,fam,0.07692307692307693,2.5649493574615367,3
1,1,1,fam,0.06923076923076923,2.670309873119363,3
2,2,2,fam,0.062307692307692314,2.7756703887771894,3
3,3,0,fam,0.1370769230769231,1.987213028412919,3
4,4,1,fam,0.1314692307692308,2.0289824412892137,3
5,5,2,fam,0.12642230769230772,2.0681273279335115,3
6,6,0,fam,0.18092907692307694,1.7096501647097389,3
7,7,1,fam,0.17684106923076928,1.732503863724972,3
8,8,2,fam,0.17316186230769234,1.753528501628512,3
9,9,0,fam,0.2128972970769231,1.54694540290344,3
10,10,1,fam,0.20991713946923082,1.5610424000854983,3
11,11,2,fam,0.2072349976223077,1.5739018754164953,3
12,12,0,fam,0.2362021295690769,1.4430673593023768,3
13,13,1,fam,0.23402959467306925,1.452307698659632,3
14,14,2,fam,0.23207431326666234,1.460697642801403,3
15,15,0,fam,0.2531913524558571,1.3736097423132854,3
16,16,1,fam,0.2516075745166675,1.3798846492168497,3
17,17,2,fam,0.2501821743713969,1.3855659290054068,3
18,18,0,fam,0.26557649594031985,1.325852359496304,3
19,19,1,fam,0.2644219218226506,1.3302092628581825,3
20,20,2,fam,0.26338280511674833,1.3341467723021188,3
21,21,0,fam,0.2746052655404932,1.2924206105207732,3
22,22,1,fam,0.27376358100871234,1.295490388091281,3
23,23,2,fam,0.27300606493010954,1.2982612681827388,3
24,24,0,fam,0.28118723857901956,1.2687345020845984,3
25,25,1,fam,0.28057365055535133,1.270919019659765,3
26,26,2,fam,0.2800214213340499,1.2728891739747639,3
27,27,0,fam,0.2859854969241053,1.2518141795036586,3
28,28,1,fam,0.28553819125485114,1.2533794891131749,3
29,29,2,fam,0.28513561615252236,1.2547903657431616,3
30,30,0,fam,0.28948342725767273,1.239657229695193,3
31,31,1,fam,0.28915734142478655,1.240784305024322,3
32,32,2,fam,0.28886386417518883,1.241799760069821,3
33,33,0,fam,0.29203341847084346,1.2308870364444358,3
34,34,1,fam,0.29179570189866944,1.2317013726158148,3
35,35,2,fam,0.2915817569837127,1.232434842588954,3
36,36,0,fam,0.2938923620652449,1.2245416941044072,3
37,37,1,fam,0.29371906668413,1.2251315239738085,3
38,38,2,fam,0.2935631008411266,1.2256626684739977,3
39,39,0,fam,0.2952475319455635,1.2199411831417595,3
40,40,1,fam,0.2951211996127308,1.2203691608716354,3
41,41,2,fam,0.29500750051318125,1.2207544974971278,3
42,42,0,fam,0.29623545078831587,1.2166006990018625,3
43,43,1,fam,0.29614335451768076,1.2169116360933052,3
44,44,2,fam,0.2960604678741091,1.217191562162604,3
45,45,0,fam,0.29695564362468235,1.2141724993980128,3
46,46,1,fam,0.29688850544338935,1.2143986132081241,3
