outer_resampling_id,train_mse
0,2.2990483458397585e-06
1,2.5658231028470836e-06
2,2.684521094270181e-06
3,2.5328518801203366e-06
4,2.595771593221991e-06
5,2.7023509517721372e-06
6,2.413377641831565e-06
7,2.6372914097443516e-06
8,2.622988072583765e-06
9,2.463247748948898e-06
10,2.489884899897974e-06
11,2.4740920076015887e-06
12,2.5818249903301402e-06
13,2.645438319723336e-06
14,2.695772075727338e-06
15,2.6942977436712005e-06
16,2.067016725480503e-06
17,2.6642769390378907e-06
18,2.690712972706098e-06
19,2.3979417665451695e-06
