resampling_id,train_rss,train_mse,train_nmse
0,0.0002331937103991568,1.2273353178902989e-05,0.028332032248180535
1,0.00021854452196458916,1.1502343261294166e-05,0.025502248133935066
2,0.00019274954255233813,1.0144712765912533e-05,0.02201830795158711
3,0.0001871540115260416,9.850211132949557e-06,0.021400769739519
4,0.00021373274822279842,1.1249092011726233e-05,0.024415629285567148
5,0.00024206081208893082,1.2740042741522674e-05,0.03318234586920585
6,0.0002309615452577294,1.215587080303839e-05,0.02696010517909957
7,0.00023668151971022424,1.2456922090011802e-05,0.027248772636942004
8,0.0002362537353266667,1.2434407122456143e-05,0.02697991728878022
9,0.0002410504573916728,1.2686866178509094e-05,0.0276029562818373
10,0.00023983973596755826,1.262314399829254e-05,0.027448880447973573
11,0.00020961876787205396,1.1032566730108103e-05,0.023998107206506393
12,0.00022200504009837804,1.1684475794651476e-05,0.02565565972943067
13,0.00023953711629886462,1.2607216647308664e-05,0.02822779147728102
14,0.00024183540325898662,1.2728179118894032e-05,0.028781680375065094
15,0.00023287591951573648,1.2256627342933499e-05,0.028309667338042774
16,0.0002409620753071931,1.2682214489852269e-05,0.033673104207679834
17,0.000240799502287257,1.267365801511879e-05,0.031167566367855726
18,0.00024170842509824088,1.2721496057802151e-05,0.03347318511708083
19,0.0002417917304906915,1.2725880552141657e-05,0.032189639344334824
