,time_step,stimulus,type,familiarity,novelty,n_im
0,0,0,fam,0.07692307692307693,2.5649493574615367,3
1,1,1,fam,0.046153846153846156,3.0757749812275272,3
2,2,2,fam,0.027692307692307693,3.586600604993518,3
3,3,0,fam,0.1606153846153846,1.8287426874411445,3
4,4,1,fam,0.15396923076923077,1.871002496731027,3
5,5,2,fam,0.14998153846153844,1.8972430693835443,3
6,6,0,fam,0.17869292307692308,1.7220864598565515,3
7,7,1,fam,0.17725735384615385,1.730152625876767,3
8,8,2,fam,0.17639601230769228,1.7350237416304282,3
9,9,0,fam,0.18259767138461538,1.7004700634512395,3
10,10,1,fam,0.18228758843076923,1.7021696828255488,3
11,11,2,fam,0.18210153865846154,1.7031908427594968,3
12,12,0,fam,0.18344109701907693,1.6958616601893748,3
13,13,1,fam,0.18337411910104615,1.6962268463421388,3
14,14,2,fam,0.18333393235022769,1.6964460220641897,3
15,15,0,fam,0.1836232769561206,1.6948690280249972,3
16,16,1,fam,0.18360880972582597,1.6949478186907738,3
17,17,2,fam,0.1836001293876492,1.6949950960702371,3
18,18,0,fam,0.18366262782252205,1.69465474881613,3
19,19,1,fam,0.1836595029007784,1.6946717634280053,3
20,20,2,fam,0.18365762794773222,1.6946819723340907,3
21,21,0,fam,0.18367112760966475,1.6946084705363993,3
22,22,1,fam,0.18367045262656811,1.694612145497977,3
23,23,2,fam,0.18367004763671016,1.694614350481406,3
24,24,0,fam,0.18367296356368756,1.6945984747092337,3
25,25,1,fam,0.1836728177673387,1.6945992684918563,3
26,26,2,fam,0.18367273028952938,1.6945997447617325,3
27,27,0,fam,0.18367336012975652,1.6945963156236876,3
28,28,1,fam,0.18367332863774516,1.6945964870803105,3
29,29,2,fam,0.18367330974253832,1.6945965899542985,3
30,30,0,fam,0.18367344578802738,1.694595849261822,3
31,31,1,fam,0.18367343898575295,1.6945958862964328,3
32,32,2,fam,0.18367343490438823,1.6945959085172,3
33,33,0,fam,0.18367346429021392,1.6945957485276875,3
34,34,1,fam,0.18367346282092262,1.6945957565271625,3
35,35,2,fam,0.18367346193934783,1.6945957613268476,3
36,36,0,fam,0.18367346828668624,1.6945957267691154,3
37,37,1,fam,0.1836734679693193,1.6945957284970021,3
38,38,2,fam,0.18367346777889912,1.6945957295337344,3
39,39,0,fam,0.18367346914992422,1.6945957220692642,3
40,40,1,fam,0.18367346908137297,1.6945957224424877,3
41,41,2,fam,0.18367346904024218,1.694595722666422,3
42,42,0,fam,0.18367346933638362,1.6945957210540965,3
43,43,1,fam,0.18367346932157655,1.6945957211347127,3
44,44,2,fam,0.18367346931269232,1.6945957211830824,3
45,45,0,fam,0.18367346937665885,1.6945957208348201,3
46,46,1,fam,0.18367346937346055,1.694595720852233,3
47,47,2,fam,0.18367346937154153,1.6945957208626812,3
48,48,0,fam,0.18367346938535828,1.6945957207874567,3
49,49,1,fam,0.18367346938466747,1.6945957207912177,3
50,50,2,fam,0.18367346938425297,1.6945957207934743,3
51,51,0,fam,0.1836734693872374,1.694595720777226,3
52,52,1,fam,0.18367346938708815,1.6945957207780384,3
53,53,3,nov,1.342990430249144e-13,29.638707417059045,3
54,54,0,fam,0.18367346938764326,1.6945957207750162,3
55,55,1,fam,0.18367346938761106,1.6945957207751914,3
56,56,2,fam,0.0396734693875917,3.227072592076498,3
