resampling_id,train_rss,train_mse,train_nmse
0,0.0002426847254877791,1.277288028883048e-05,0.029485149736206008
1,0.00022733434291764102,1.1964965416717949e-05,0.02652794391886035
2,0.00020078153109041581,1.0567449004758727e-05,0.022935823992108924
3,0.00019503991251497847,1.026525855341992e-05,0.022302510235898375
4,0.00022227689605749357,1.1698784003025978e-05,0.025391664768325918
5,0.0002525175774035242,1.32903988107118e-05,0.03461578732694365
6,0.00024137781862328925,1.2704095717015223e-05,0.028175995145528293
7,0.00024707905835348696,1.3004160965972997e-05,0.02844582497470357
8,0.0002466142429695045,1.2979696998394975e-05,0.0281630758910645
9,0.0002514525000171215,1.323434210616429e-05,0.028794105765389322
10,0.0002503876978905999,1.3178299888978942e-05,0.028656060503552478
11,0.00022038259080789878,1.1599083726731515e-05,0.02523039847216216
12,0.0002308851944185684,1.215185233781939e-05,0.026681880654337062
13,0.0002494402723670928,1.3128435387741727e-05,0.029394809886704197
14,0.000252423802923449,1.3285463311760475e-05,0.030041842992775944
15,0.0002443747243693276,1.2861827598385663e-05,0.029707524793065036
16,0.0002514504737403647,1.3234235460019196e-05,0.03513879930912517
17,0.0002512571132181232,1.3224058590427537e-05,0.032521133462642175
18,0.0002521577650242779,1.3271461317067258e-05,0.03492027033785201
19,0.00025225734111952063,1.3276702164185297e-05,0.03358292203012633
