outer_resampling_id,train_mse
0,6.1049367861142554e-06
1,5.624897390605125e-06
2,5.1324096601109334e-06
3,5.723108016877424e-06
4,6.495176089860875e-06
5,6.4984229867892285e-06
6,5.170252415673731e-06
7,6.263095078377708e-06
8,6.353535804408478e-06
9,6.490475211464926e-06
10,6.357420544078136e-06
11,5.68053293510524e-06
12,6.396022541192278e-06
13,6.4974477243219205e-06
14,6.471815906769191e-06
15,6.34998354108529e-06
16,6.125674277867859e-06
17,6.4697193953175105e-06
18,6.4950454879469015e-06
19,6.2877055627481796e-06
