outer_resampling_id,train_mse
0,7.601010539894408e-06
1,8.242192328121497e-06
2,8.35505292629225e-06
3,8.116038901734576e-06
4,8.200168187481025e-06
5,8.411069918563457e-06
6,8.237562498934088e-06
7,8.394120894279227e-06
8,8.23922775612231e-06
9,8.024699703487538e-06
10,8.058741618920014e-06
11,8.03850590608738e-06
12,8.361724120951049e-06
13,7.201265943567255e-06
14,7.369161603493307e-06
15,7.770656355538056e-06
16,5.585622485165644e-06
17,7.87592503339468e-06
18,8.269733757725126e-06
19,8.053810210146075e-06
