,time_step,stimulus,type,familiarity,novelty,n_im
0,0,0,fam,0.043478260869565216,3.1354942159291497,3
1,1,1,fam,0.008695652173913042,4.74493212836325,3
2,2,2,fam,0.001739130434782608,6.354370040797351,3
3,3,0,fam,0.03234782608695651,3.4312084600781954,3
4,4,1,fam,0.032069565217391294,3.439847822668903,3
5,5,2,fam,0.03201391304347825,3.441584688064286,3
6,6,0,fam,0.03225878260869564,3.4339649438633506,3
7,7,1,fam,0.03225655652173912,3.4340339534039472,3
8,8,2,fam,0.032256111304347815,3.434047755883563,3
9,9,0,fam,0.032258070260869555,3.433987026398206,3
10,10,1,fam,0.0322580524521739,3.4339875784678253,3
11,11,2,fam,0.03225804889043477,3.4339876888817855,3
12,12,0,fam,0.03225806456208694,3.4339872030604512,3
13,13,1,fam,0.03225806441961738,3.4339872074770077,3
14,14,2,fam,0.03225806439112346,3.433987208360319,3
15,15,0,fam,0.03225806451649668,3.433987204473749,3
16,16,1,fam,0.03225806451535693,3.4339872045090813,3
17,17,2,fam,0.03225806451512898,3.433987204516148,3
18,18,0,fam,0.03225806451613196,3.4339872044850557,3
19,19,1,fam,0.03225806451612285,3.433987204485338,3
20,20,2,fam,0.03225806451612102,3.4339872044853945,3
21,21,0,fam,0.03225806451612904,3.4339872044851463,3
22,22,1,fam,0.032258064516128976,3.433987204485148,3
23,23,2,fam,0.032258064516128955,3.4339872044851485,3
24,24,0,fam,0.03225806451612902,3.4339872044851467,3
25,25,1,fam,0.03225806451612902,3.4339872044851467,3
26,26,2,fam,0.03225806451612902,3.4339872044851467,3
27,27,0,fam,0.03225806451612902,3.4339872044851467,3
28,28,1,fam,0.03225806451612902,3.4339872044851467,3
29,29,2,fam,0.03225806451612902,3.4339872044851467,3
30,30,0,fam,0.03225806451612902,3.4339872044851467,3
31,31,1,fam,0.03225806451612902,3.4339872044851467,3
32,32,2,fam,0.03225806451612902,3.4339872044851467,3
33,33,0,fam,0.03225806451612902,3.4339872044851467,3
34,34,1,fam,0.03225806451612902,3.4339872044851467,3
35,35,2,fam,0.03225806451612902,3.4339872044851467,3
36,36,0,fam,0.03225806451612902,3.4339872044851467,3
37,37,1,fam,0.03225806451612902,3.4339872044851467,3
38,38,2,fam,0.03225806451612902,3.4339872044851467,3
39,39,0,fam,0.03225806451612902,3.4339872044851467,3
40,40,1,fam,0.03225806451612902,3.4339872044851467,3
41,41,2,fam,0.03225806451612902,3.4339872044851467,3
42,42,0,fam,0.03225806451612902,3.4339872044851467,3
43,43,1,fam,0.03225806451612902,3.4339872044851467,3
44,44,2,fam,0.03225806451612902,3.4339872044851467,3
45,45,0,fam,0.03225806451612902,3.4339872044851467,3
46,46,1,fam,0.03225806451612902,3.4339872044851467,3
47,47,2,fam,0.03225806451612902,3.4339872044851467,3
48,48,0,fam,0.03225806451612902,3.4339872044851467,3
49,49,1,fam,0.03225806451612902,3.4339872044851467,3
