outer_resampling_id,train_mse
0,1.2461473756435017e-05
1,1.2416544881110773e-05
2,1.2300462487718227e-05
3,1.2391823446504084e-05
4,1.2383819170417988e-05
5,1.2470696283175626e-05
6,1.0914275807719839e-05
7,1.1287229966383349e-05
8,1.0620173959998489e-05
9,1.0557165517590586e-05
10,1.0975837135756602e-05
11,1.1309966948641751e-05
12,1.2294180145546581e-05
13,1.1863262027074937e-05
14,1.163326196165175e-05
15,1.1145198817723582e-05
16,1.197789205367986e-05
17,1.2426209784279045e-05
18,1.246408755164482e-05
19,1.2251337211376584e-05
