,n_fam,nt_norm,steady
0,1,1.1372386438331752,1.9487405075685942
1,3,1.7001194232611299,1.6517320842978707
2,8,2.4130119110518207,1.3985766970545546
3,18,3.107661318098179,1.2561447704621738
4,38,3.7987167794390237,1.1795483568489789
