resampling_id,shift,coef
0,-2.2744619889856796,0.33978615184504707
1,-2.2189404191293516,0.3317497023761562
2,-2.1486129735467974,0.32157018180129937
3,-2.114683065590302,0.3166590095941316
4,-2.1239366768511645,0.3179984201960864
5,-2.175055290804435,0.3253975654115124
6,-2.2195573265467408,0.3318389964162862
7,-2.1874781408424173,0.32719570632950945
8,-2.1288719361902886,0.3187127725171287
9,-2.106046361746828,0.3154088930323067
10,-2.109130898833782,0.3158553632329584
11,-2.1072801765816096,0.3155874811125674
12,-2.1979655669380604,0.3287137050117247
13,-2.1750551643471656,0.3253975471075009
14,-2.1750552908043215,0.32539756541149606
15,-2.1750552908044343,0.3253975654115124
16,-2.3447409320806445,0.34859835420292484
17,-2.194199873460149,0.328760093172418
18,-2.1833530964429064,0.32685497909991623
19,-2.1893267662330507,0.3279041851793457
