outer_resampling_id,train_mse
0,6.315364185547477e-06
1,6.780233540707313e-06
2,6.9480419142957945e-06
3,6.738014493853563e-06
4,6.814260282408212e-06
5,6.984044849764171e-06
6,6.7692411712470286e-06
7,6.953641166876217e-06
8,6.849108681119967e-06
9,6.6540185792223105e-06
10,6.68543951681046e-06
11,6.666776607143995e-06
12,6.912163798352935e-06
13,6.406947978260887e-06
14,6.105789063634076e-06
15,6.372683724477476e-06
16,4.475975624049363e-06
17,6.746393480466225e-06
18,6.813402640706683e-06
19,6.477345711581489e-06
