resampling_id,train_rss,train_mse,train_nmse
0,4.321470697391578e-05,2.2744582617850412e-06,0.0052504009198400805
1,4.605953736868238e-05,2.4241861772990727e-06,0.005374748084972439
2,4.786836912481012e-05,2.519387848674217e-06,0.005468134858188427
3,4.540993344559051e-05,2.3899964971363425e-06,0.005192555166901902
4,4.6477739112361194e-05,2.4461967953874315e-06,0.005309355995440621
5,4.810805378711396e-05,2.532002830900735e-06,0.006594781146449655
6,4.23146045599158e-05,2.2270844505218845e-06,0.00493937719491058
7,4.669788051899647e-05,2.4577831852103406e-06,0.005376253838690601
8,4.6929916878233206e-05,2.4699956251701687e-06,0.005359345002496334
9,4.422451666134762e-05,2.3276061400709274e-06,0.005064198646199019
10,4.468170115249917e-05,2.3516684817104825e-06,0.005113675881101409
11,4.441082507778442e-05,2.33741184619918e-06,0.005084352666344246
12,4.563803143912682e-05,2.4020016546908853e-06,0.005274086591928014
13,4.75519504940196e-05,2.5027342365273473e-06,0.00560366829000495
14,4.8098742987262974e-05,2.5315127888033142e-06,0.0057244002674797095
15,4.808976412215639e-05,2.5310402169555995e-06,0.005846054102520444
16,3.333961240554374e-05,1.7547164423970387e-06,0.004659024625947089
17,4.7563356376517155e-05,2.503334546132482e-06,0.006156300376296591
18,4.7884423459477205e-05,2.520232813656695e-06,0.00663131278949959
19,4.124828887536861e-05,2.1709625723878215e-06,0.005491368707169951
