resampling_id,shift,coef
0,-622.9563818000521,194.32665468307306
1,-608.2207989710398,189.73053693204275
2,-589.5557045526415,183.90878065845087
3,-580.5506151402562,181.10003859663018
4,-583.0065486163613,181.86605915894492
5,-596.5735789416179,186.0976982893722
6,-608.3845278694467,189.78160496953038
7,-599.8706251522826,187.12606702017268
8,-584.3163798036173,182.2746034588461
9,-578.2584105625583,180.3850860718031
10,-579.0770550545933,180.64042625924137
11,-578.5858683593723,180.4872221467784
12,-602.654016425443,187.994223657538
13,-596.5735469511048,186.0976883113369
14,-596.573578941694,186.09769828939588
15,-596.5735789415585,186.09769828935362
16,-639.1237912452743,199.36643658221286
17,-602.7349992799568,188.02075720478442
18,-599.2441008045928,186.93120267528013
19,-601.166653862136,187.53125632668318
