outer_resampling_id,train_mse
0,3.1253861617218223e-06
1,3.7570191918301703e-06
2,3.971709542333981e-06
3,3.7854476118456025e-06
4,3.85516071508836e-06
5,3.994582141257407e-06
6,3.744977759478877e-06
7,3.950763419363396e-06
8,3.886541358706362e-06
9,3.707584934879063e-06
10,3.736811433471798e-06
11,3.719464654243989e-06
12,3.9022417764772984e-06
13,3.987654270658422e-06
14,3.9422409252426566e-06
15,3.870882568623151e-06
16,2.951855731217663e-06
17,3.975359736950513e-06
18,3.9605808835025455e-06
19,3.3743604401429096e-06
