resampling_id,shift,coef
0,-0.04024077811010906,0.03171480618940718
1,-0.03956298654872971,0.031525022228491274
2,-0.03792949705091686,0.031067639568874494
3,-0.03697878862841564,0.03080143795118064
4,-0.04112332026679918,0.03196192101897381
5,-0.040575185655985974,0.031808441448730226
6,-0.04014877440729038,0.03168904483719398
7,-0.03890710697741383,0.03134137369991583
8,-0.038366074135615755,0.031189882649344067
9,-0.039763899038626094,0.03158127841446743
10,-0.04350684148083499,0.03262931513052976
11,-0.05058537637460425,0.03461132916872059
12,-0.03942774859975702,0.0314871551391313
13,-0.04076032264174291,0.031860280439462804
14,-0.04137932196723694,0.03203360237276852
15,-0.04241451786159868,0.032323460772238806
16,-0.042247671066538456,0.031830322594477094
17,-0.039256432354060386,0.03179985449808507
18,-0.041218346060458336,0.03180371331160741
19,-0.03965639216817311,0.03182171515946325
