,time_step,stimulus,type,familiarity,novelty,n_im
0,0,0,fam,0.015873015873015872,4.143134726391533,3
1,1,1,fam,0.015857142857142858,4.144135226725116,3
2,2,2,fam,0.015841285714285714,4.1451357270587,3
3,3,0,fam,0.01682344542857143,4.084981804238953,3
4,4,1,fam,0.016807619984142857,4.085922924920229,3
5,5,2,fam,0.016791810365158717,4.086863989693443,3
6,6,0,fam,0.017771026545798558,4.030185870009235,3
7,7,1,fam,0.01775524853024276,4.031074114924268,3
8,8,2,fam,0.017739486292702524,4.031962260090302,3
9,9,0,fam,0.018715767761469774,3.9783889146109472,3
10,10,1,fam,0.018700037032642378,3.9792297747683496,3
11,11,2,fam,0.01868432203454381,3.9800705006449637,3
12,12,0,fam,0.019657677586772882,3.929287300092716,3
13,13,1,fam,0.019641994002955514,3.930085453564007,3
14,14,2,fam,0.01962632610272196,3.9308834454833366,3
15,15,0,fam,0.020596764507387646,3.8826212782704195,3
16,16,1,fam,0.020581127927286662,3.8833807431156573,3
17,17,2,fam,0.020565506983765774,3.88414002485547,3
18,18,0,fam,0.02153303698356224,3.8381669193296633,3
19,19,1,fam,0.021517447266307457,3.838891172178749,3
20,20,2,fam,0.021501873138769924,3.83961522491,3
21,21,0,fam,0.022466503450189468,3.7957298145867364,3
22,22,1,fam,0.02245096045533289,3.7964218837342574,3
23,23,2,fam,0.02243543300347116,3.7971137393851397,3
24,24,0,fam,0.023397172316882747,3.7551401050792195,3
25,25,1,fam,0.023381675904397294,3.755802644395237,3
26,26,2,fam,0.023366194988324325,3.7564649597624715,3
27,27,0,fam,0.02432505196805188,3.71624851450734,3
28,28,1,fam,0.024309601998330137,3.716883862720248,3
29,29,2,fam,0.024294167478578124,3.717518978903085,3
30,30,0,fam,0.02525015076297857,3.678923152467561,3
31,31,1,fam,0.02523474709683154,3.679533381160815,3
32,32,2,fam,0.02521935883435066,3.680143371672946,3
33,33,0,fam,0.026172477035891775,3.6430469151847786,3
34,34,1,fam,0.02615711953454759,3.643633867991282,3
35,35,2,fam,0.026141777390704755,3.6442205780438806,3
36,36,0,fam,0.02709203909604273,3.608515354546115,3
37,37,1,fam,0.027076727621145432,3.6090806794088732,3
38,38,2,fam,0.027061431457723037,3.609645758240133,3
39,39,0,fam,0.02800884522777985,3.575234917701008,3
40,40,1,fam,0.02799357964138813,3.5757800936217112,3
41,41,2,fam,0.02797832932058281,3.5763250212993807,3
42,42,0,fam,0.028922903690623353,3.543121482491653,3
43,43,1,fam,0.028907683855209313,3.543647841859985,3
44,44,2,fam,0.028892479239630692,3.544173951653287,3
45,45,0,fam,0.02983422271933965,3.5120991309923597,3
