resampling_id,shift,coef
0,-1931.5207459295982,226.7117685555884
1,-1885.8355679292913,221.34968484154012
2,-1827.967707721407,214.55771588422462
3,-1800.049003235147,211.2808887556952
4,-1807.6631953677634,212.17456888165776
5,-1849.7255301809496,217.1114383522594
6,-1886.343180738132,221.40926351660428
7,-1859.9473146783955,218.3111724132674
8,-1811.724097838492,212.65119828217112
9,-1792.9424239113719,210.4467873047968
10,-1795.4804879555772,210.74468068011763
11,-1793.957649529054,210.56594465492512
12,-1868.5767324304402,219.32400988956326
13,-1849.7254309984028,217.11142671117258
14,-1849.725530178751,217.11143835200127
15,-1849.7255301800888,217.11143835215833
16,-1981.6247415737228,232.59138725200998
17,-1868.8363370383786,219.35495936042605
18,-1858.0084832847774,218.08381903253388
19,-1863.971405184931,218.7838387002123
