outer_resampling_id,train_mse
0,5.598463641142664e-06
1,5.939267827793524e-06
2,6.123909372021692e-06
3,5.931499381131941e-06
4,6.002965366704926e-06
5,6.149984028212073e-06
6,5.907914850403293e-06
7,6.109229680709331e-06
8,6.035260066139297e-06
9,5.851954758626647e-06
10,5.881787043072055e-06
11,5.8640774710402e-06
12,6.0622371802776506e-06
13,5.791779365140963e-06
14,5.447305809908268e-06
15,5.6058120802421815e-06
16,3.856238026981479e-06
17,5.988680594012042e-06
18,5.994408771696555e-06
19,5.579920369951771e-06
