resampling_id,train_rss,train_mse,train_nmse
0,4.350701730807966e-05,2.289843016214719e-06,0.005285915367463182
1,4.705239360551551e-05,2.4764417687113425e-06,0.005490605787034383
2,4.9000848999766145e-05,2.5789920526192706e-06,0.005597501134785352
3,4.647504630666295e-05,2.446055068771734e-06,0.005314349163731298
4,4.7559164110606726e-05,2.5031139005582487e-06,0.005432891916242914
5,4.925339053702265e-05,2.5922837124748763e-06,0.006751786982479898
6,4.3581821229371895e-05,2.293780064703784e-06,0.005087299199221387
7,4.790263863397565e-05,2.52119150705135e-06,0.005514955753389183
8,4.802074275218287e-05,2.5274075132727825e-06,0.005483916120133606
9,4.527210590256622e-05,2.382742415924538e-06,0.0051841592566852085
10,4.573509592775522e-05,2.407110311987117e-06,0.005234233499020211
11,4.546073513558573e-05,2.3926702702939856e-06,0.0052045511313008
12,4.684427437685569e-05,2.465488125097668e-06,0.005413484140504781
13,4.872324140627694e-05,2.5643811266461547e-06,0.005741696818281889
14,4.92413522298343e-05,2.5916501173597e-06,0.005860386204898743
15,4.923226074525515e-05,2.591171618171324e-06,0.0059849422254402455
16,3.4495728870592924e-05,1.8155646773996275e-06,0.004820585444819459
17,4.870301537576465e-05,2.5633165987244554e-06,0.006303810637565309
18,4.903059163407138e-05,2.5805574544248094e-06,0.006790040808466674
19,4.241666031118483e-05,2.232455805851833e-06,0.005646913543475238
