outer_resampling_id,train_mse
0,2.9088481204916705e-06
1,2.962814129044967e-06
2,3.020576801933635e-06
3,2.905926217814207e-06
4,2.959911545305651e-06
5,3.0319302074113477e-06
6,2.666686185316382e-06
7,2.932662921469668e-06
8,2.981925532434516e-06
9,2.8460567122204618e-06
10,2.8694969895839667e-06
11,2.8556233091391023e-06
12,2.8695860287255084e-06
13,3.0308166768454462e-06
14,2.9495690671676344e-06
15,2.9446401155970867e-06
16,1.7359489232280546e-06
17,2.977591570315465e-06
18,2.9738793775800753e-06
19,2.5128416989737116e-06
