exp_id,id_in_exp,yres,ypred,w
0,0,0.0002842434672408731,0.03175952156026004,0.05
0,1,6.372509979174676e-05,0.03188280024751633,0.05
0,2,1.1673908847517506e-05,0.031883289762429726,0.05
0,3,7.950772145141832e-05,0.03188328976295527,0.05
0,4,5.500759074028411e-05,0.03188328976295527,0.05
1,0,0.0,0.0,0.05
1,1,6.533957339189745e-05,0.03188328976295527,0.05
1,2,8.313359857162652e-06,0.03188328976295527,0.05
1,3,4.378085436101251e-05,0.03188328976295527,0.05
1,4,0.00010643451011514354,0.03188328976295527,0.05
1,5,9.636779987809881e-05,0.03188328976295527,0.05
1,6,0.00010234782602032568,0.03188328976295527,0.05
2,0,2.1006545051210568e-05,0.03188328976295527,0.05
2,1,3.8312452911211886e-05,0.015010294602227673,0.05
2,2,0.0002489226853787527,0.0031227161596568626,0.05
2,3,0.00021157117285771054,0.00025451366032367713,0.05
3,0,0.0005103345856125468,0.05370941378333562,0.05
3,1,3.929945221501912e-06,0.07058240894406323,0.05
3,2,4.858072416983744e-05,0.08246998738663402,0.05
3,3,0.0001860002233656987,0.08533818988596722,0.05
