outer_resampling_id,train_mse
0,6.575549963050514e-06
1,6.971957514427523e-06
2,7.136335663377507e-06
3,6.925537841378645e-06
4,7.001999649358362e-06
5,7.17280316515975e-06
6,6.958957890341643e-06
7,7.1427463176988196e-06
8,7.036961478842208e-06
9,6.841336381918501e-06
10,6.872831163599472e-06
11,6.8541240055073565e-06
12,7.101474639930024e-06
13,6.471773814506439e-06
14,6.256137011468845e-06
15,6.554311694270448e-06
16,4.5656256939516245e-06
17,6.876050788400207e-06
18,7.0064268200563716e-06
19,6.6992496074444435e-06
