outer_resampling_id,train_mse
0,1.357301001594443e-05
1,1.3577840335918346e-05
2,1.3480504260983313e-05
3,1.350025882107158e-05
4,1.3554899645817997e-05
5,1.3583101041508377e-05
6,1.2081112952519784e-05
7,1.2252110150201242e-05
8,1.1426292592989302e-05
9,1.127831544380624e-05
10,1.1694637042664881e-05
11,1.2036380496960816e-05
12,1.3401123918406534e-05
13,1.2986279702348792e-05
14,1.2782561869287813e-05
15,1.2334759141146877e-05
16,1.3283090630786304e-05
17,1.353286561101972e-05
18,1.3579280089153466e-05
19,1.3457439340279407e-05
