exp_id,id_in_exp,yres,ypred,w
0,0,0.0002555935313409342,0.03088729280838173,0.05
0,1,5.2284103599219064e-05,0.031130774757881695,0.05
0,2,1.73809602475722e-05,0.03113095211738073,0.05
0,3,9.349048695633586e-05,0.03113095211738323,0.05
0,4,6.673334330848553e-05,0.03113095211738323,0.05
1,0,0.0,0.0,0.05
1,1,5.374285894736566e-05,0.03113095211738323,0.05
1,2,4.540956926580072e-06,0.03113095211738323,0.05
1,3,5.430286669629867e-05,0.03113095211738323,0.05
1,4,0.0001225238210276628,0.03113095211738323,0.05
1,5,0.00011170477314504602,0.03113095211738323,0.05
1,6,0.00011813620187461611,0.03113095211738323,0.05
2,0,1.4676194125683054e-05,0.03113095211738323,0.05
2,1,0.0004135700584194851,0.0008635780330097148,0.05
2,2,0.0003563285001831785,2.3334505713712362e-05,0.05
2,3,0.00021902135107308956,6.300447252302389e-07,0.05
3,0,0.0006970301435116334,0.04989867155782435,0.05
3,1,0.00013377341179740445,0.08016604564219787,0.05
3,2,3.0319220418086156e-05,0.08100628916949393,0.05
3,3,8.70301221575819e-05,0.08102899363048244,0.05
