resampling_id,train_rss,train_mse,train_nmse
0,0.00013816591179861644,7.2718900946640235e-06,0.01678656367694136
1,0.00014975991151817335,7.88210060621965e-06,0.017475681338155184
2,0.00015175363765378296,7.987033560725418e-06,0.01733523349725857
3,0.0001474061274022959,7.758217231699784e-06,0.01685566109434843
4,0.00014893454258683227,7.838660136149066e-06,0.01701344604349091
5,0.00015274646872401359,8.039287827579662e-06,0.02093889594007451
6,0.0001496765819395108,7.877714838921622e-06,0.017471724080449624
7,0.00015248708126434083,8.025635856017938e-06,0.017555598817052168
8,0.00014964459331030016,7.876031226857904e-06,0.017089248322963293
9,0.00014574769221069444,7.670931168983918e-06,0.016689730522823958
10,0.00014636569528619632,7.703457646641912e-06,0.016751079446396516
11,0.00014599832074660023,7.684122144557907e-06,0.016714549888898207
12,0.00015190813865978377,7.995165192620198e-06,0.017555022687140598
13,0.00013097830679638365,6.893595094546508e-06,0.015434887041399944
14,0.00013399233630715545,7.052228226692392e-06,0.015946898362812267
15,0.0001412190291934799,7.432580483867363e-06,0.01716735567413879
16,0.00010082916584651966,5.306798202448403e-06,0.014090312778037132
17,0.00014330680177955255,7.542463251555398e-06,0.01854872710700663
18,0.00015060404476166357,7.926528671666503e-06,0.02085652193397615
19,0.00014659648247245183,7.715604340655359e-06,0.019516332880201596
