,n_fam,nt_norm,steady
0,1,0.1700404909276667,8.35011842601831
1,3,0.17388171670636687,8.346277441255454
2,8,0.1738974427452078,8.346261716207874
3,18,0.17389744276209207,8.34626171619099
4,38,0.17389744276209207,8.34626171619099
