outer_resampling_id,train_mse
0,7.305245231314431e-06
1,7.920037010140982e-06
2,8.046052073857168e-06
3,7.813366271440296e-06
4,7.895774282228875e-06
5,8.09732173865199e-06
6,7.915179902671058e-06
7,8.077814310209331e-06
8,7.93391442573036e-06
9,7.723630481256011e-06
10,7.757100096236045e-06
11,7.737207809712777e-06
12,8.043435713704688e-06
13,7.057141673641047e-06
14,7.069551463240611e-06
15,7.4576948561031065e-06
16,5.333803657078976e-06
17,7.650056310289473e-06
18,7.942742090779913e-06
19,7.708393957466643e-06
