exp_id,id_in_exp,yres,ypred,w
0,0,4.210428704616649e-06,0.012848067080868225,0.05
0,1,1.838519086136088e-05,0.019612204428688225,0.05
0,2,5.621837443099497e-05,0.027802108667698965,0.05
0,3,3.483819539056746e-05,0.03489761104377495,0.05
0,4,1.2964290426549353e-06,0.04043860837984574,0.05
1,0,1.3642517024294875e-08,-0.00011680118588565304,0.05
1,1,0.00022133788120571967,0.008922571418228229,0.05
1,2,4.774074640299646e-05,0.02209053211867973,0.05
1,3,6.434523975286747e-05,0.030478451536463332,0.05
1,4,3.196304566315176e-05,0.03654641302683405,0.05
1,5,1.967668862297804e-06,0.04029726379447246,0.05
1,6,1.5775266342437523e-06,0.04325599627158832,0.05
2,0,3.8086619927460475e-05,0.03347143580761078,0.05
2,1,9.478413386051784e-05,0.030935714347725997,0.05
2,2,9.213534902058793e-05,0.028498716008955986,0.05
2,3,0.00013192837105687933,0.026286007620443204,0.05
3,0,0.0001263549759067705,0.06505922707698575,0.05
3,1,9.74914473688823e-06,0.07172236204449263,0.05
3,2,3.1302896413774174e-07,0.0760594899142413,0.05
3,3,5.7137286144237135e-05,0.07925892096428036,0.05
