exp_id,id_in_exp,yres,ypred,w
0,0,0.0002555419045471149,0.030885678107203177,0.05
0,1,5.227924852436537e-05,0.03113043902708303,0.05
0,2,1.7383751720893706e-05,0.031130617345350307,0.05
0,3,9.349696092198868e-05,0.03113061734535298,0.05
0,4,6.67388129580476e-05,0.03113061734535298,0.05
1,0,0.0,0.0,0.05
1,1,5.373795066398997e-05,0.03113061734535298,0.05
1,2,4.539530272318981e-06,0.03113061734535298,0.05
1,3,5.430780071061233e-05,0.03113061734535298,0.05
1,4,0.0001225312323550003,0.03113061734535298,0.05
1,5,0.00011171184970035328,0.03113061734535298,0.05
1,6,0.00011814347929314152,0.03113061734535298,0.05
2,0,1.467362924652132e-05,0.03113061734535327,0.05
2,1,0.0004137708876246675,0.0008586409592508445,0.05
2,2,0.000356333680185347,2.3197299718709597e-05,0.05
2,3,0.0002190214608079154,6.263373102391857e-07,0.05
3,0,0.0006970839197129413,0.04989765314005323,0.05
3,1,0.00013385632737249377,0.0801696295261557,0.05
3,2,3.0305830779779255e-05,0.08100507318568784,0.05
3,3,8.700494535351454e-05,0.08102764414809627,0.05
