resampling_id,shift,coef
0,-0.8085011248110375,0.3320248204046855
1,-0.7885700270622096,0.3245178175328855
2,-0.7621758270290376,0.3145765018088425
3,-0.749441529806319,0.309780157572012
4,-0.7529145199579675,0.3110882514547832
5,-0.7718293102943957,0.3182124644391579
6,-0.7888020848583364,0.32460522157675276
7,-0.7767623856659546,0.3200704961164791
8,-0.7547667813721802,0.31178590152559454
9,-0.7462000723314471,0.30855926994809213
10,-0.7473577357153299,0.3089953012423492
11,-0.7466631376850003,0.30873368246579497
12,-0.7806984411711557,0.32155300251695296
13,-0.7706323303912729,0.3177616246668848
14,-0.7717993024216957,0.31820116204180104
15,-0.7718286750791216,0.31821222518676273
16,-0.8403885884771473,0.34051684399881516
17,-0.7755460725986767,0.3210729963099707
18,-0.7740234030544731,0.3197348154227387
19,-0.7755664374404115,0.320799291273752
