resampling_id,shift,coef
0,0.06240936165448228,0.002551395922881152
1,0.06262690095281451,0.002499111843415922
2,0.06291155214533282,0.0024306978801292645
3,0.06304900733953196,0.002397661466242175
4,0.06301151953704433,0.0024066714026503054
5,0.06282787219780422,0.0024508097820236784
6,0.06262414557800891,0.0024997740788666955
7,0.0627541032932957,0.0024685396326527835
8,0.06299152604238423,0.002411476702067974
9,0.06308399595518713,0.0023892521922612587
10,0.06307150002102457,0.002392255504397301
11,0.0630789975815221,0.0023904535171156756
12,0.06271161711718862,0.002478750893904346
13,0.06268928254661293,0.002484118854873953
14,0.06273821277185629,0.002472358810576246
15,0.06274842883355422,0.0024699034501621596
16,0.05965607957598856,0.002463947836217594
17,0.06370475285326416,0.002449709419937804
18,0.0626833630644609,0.0024506030745904406
19,0.06517486440478965,0.0024604884384080645
